Name,Session,Repetetion,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,Time_from_lastcheckin,Distance_from_lastcheckin,Result,Place,Last_Checkin_time,Current_checkin_time,Previous_latitude,Previous_longitude,Previous_latitude,Present_longitude
shiva,1,1,0.149134159,0.095283985,0.244418144,0.078049183,0.186719894,0.264769077,0.111878872,0.155903101,0.267781973,0.084427118,0.195560932,0.27998805,0.156013012,0.45142889,0.607441902,0.064603806,1,0,1,mangalore,10/10/2019 10:20,10/11/2019 10:20,12.914142,74.855957,12.914142,74.855957
shiva,1,2,0.120761156,0.070546865,0.191308022,0.088533878,0.160494089,0.249027967,0.09414506,0.191519976,0.285665035,0.082135916,0.234293938,0.316429853,0.163126945,0.579766035,0.742892981,0.069873095,1.006944444,358,1,mangalore,10/11/2019 10:20,10/12/2019 10:30,12.914142,74.855957,12.971599,77.594566
shiva,1,3,0.140863895,0.054410219,0.195274115,0.07600522,0.156119823,0.232125044,0.090493917,0.174344063,0.26483798,0.069168091,0.245147943,0.314316034,0.144887924,0.386679173,0.531567097,0.06393218,0.083333333,813,1,mangalore,10/12/2019 10:20,10/12/2019 12:20,12.914142,74.855957,17.385044,78.486671
shiva,1,4,0.129242182,0.105579853,0.234822035,0.078045845,0.166501999,0.244547844,0.114890814,0.166035175,0.280925989,0.074961185,0.238598824,0.313560009,0.161720037,0.350051165,0.511771202,0.070384979,2,13462,1,mangalore,10/13/2019 10:20,10/15/2019 10:20,12.914142,74.855957,42.331429,-83.045753
shiva,1,5,0.118012905,0.09201622,0.210029125,0.061421156,0.192828894,0.25425005,0.101509094,0.200519085,0.302028179,0.068533182,0.249746799,0.318279982,0.147686005,0.670814037,0.818500042,0.047889948,2,14282,1,mangalore,10/14/2019 10:20,10/16/2019 10:20,12.914142,74.855957,36.778259,-119.417931
shiva,1,6,0.134517908,0.094013929,0.228531837,0.086807966,0.14943099,0.236238956,0.103293896,0.15267396,0.255967855,0.078887939,0.225200176,0.304088116,0.15190506,0.532923937,0.684828997,0.068599939,1,2190,1,mangalore,10/15/2019 10:20,10/16/2019 10:20,12.914142,74.855957,28.70406,77.102493
shiva,1,7,0.12776494,0.08874011,0.216505051,0.075839996,0.16652894,0.242368937,0.103502989,0.175213099,0.278716087,0.075755119,0.25445199,0.330207109,0.141308069,0.381968021,0.523276091,0.05945015,1,704,1,mangalore,10/16/2019 10:20,10/17/2019 10:20,12.914142,74.855957,13.08268,80.270721
shiva,1,8,0.127207994,0.079946041,0.207154036,0.070739985,0.156814098,0.227554083,0.11613512,0.155930042,0.272065163,0.075556993,0.25521183,0.330768824,0.166656971,0.313742161,0.480399132,0.067301035,2,892,1,mangalore,10/17/2019 10:20,10/19/2019 10:20,12.914142,74.855957,19.075983,72.877655
shiva,1,9,0.121705055,0.137157917,0.258862972,0.101565838,0.220198154,0.321763992,0.107232094,0.196171999,0.303404093,0.079594135,0.263177872,0.342772007,0.146095991,0.405146122,0.551242113,0.061450005,2,2190,1,mangalore,10/18/2019 10:20,10/20/2019 10:20,12.971599,77.594566,34.083672,74.797279
shiva,1,10,0.129697084,0.065921068,0.195618153,0.061359167,0.208794832,0.270153999,0.123664856,0.213835955,0.337500811,0.076486826,0.261455059,0.337941885,0.148844004,0.612038136,0.760882139,0.078616142,3,9578,1,mangalore,10/19/2019 10:20,10/22/2019 10:20,12.971599,77.594566,-33.86882,151.20929
shiva,2,11,0.119006157,0.071573973,0.19058013,0.082229137,0.180850029,0.263079166,0.103484154,0.174474955,0.277959108,0.068300962,0.233965874,0.302266836,0.141085863,0.286645174,0.427731037,0.070602179,1,358,1,Bangalore,10/20/2019 10:20,10/21/2019 10:20,12.971599,77.594566,12.914142,74.855957
shiva,2,12,0.132224083,0.081134081,0.213358164,0.078557014,0.167577982,0.246134996,0.106447935,0.176635981,0.283083916,0.099200964,0.218065977,0.317266941,0.153105974,0.292593002,0.445698977,0.084912062,1,0,1,Bangalore,10/21/2019 10:20,10/22/2019 10:20,12.971599,77.594566,12.971599,77.594566
shiva,2,13,0.1214118,0.119755983,0.241167784,0.074126959,0.163674116,0.237801075,0.099524975,0.17599988,0.275524855,0.069239855,0.230238199,0.299478054,0.144510984,0.317308903,0.461819887,0.070529938,0,569,1,Bangalore,10/22/2019 10:20,10/22/2019 10:20,12.971599,77.594566,17.385044,78.486671
shiva,2,14,0.135964155,0.090487003,0.226451159,0.083830118,0.159849882,0.24368,0.095956087,0.170799971,0.266756058,0.069805861,0.228754997,0.298560858,0.151552916,0.303235054,0.45478797,0.06634593,3,13457,1,Bangalore,10/23/2019 10:20,10/26/2019 10:20,12.971599,77.594566,42.331429,-83.045753
shiva,2,15,0.117640018,0.113627911,0.231267929,0.086285114,0.167558908,0.253844023,0.089629889,0.18612504,0.275754929,0.06577301,0.257236004,0.323009014,0.155653,0.327713966,0.483366966,0.065006971,3,14194,1,Bangalore,10/24/2019 10:20,10/27/2019 10:20,12.971599,77.594566,36.778259,-119.417931
shiva,2,16,0.124016047,0.096282005,0.220298052,0.083194971,0.165625811,0.248820782,0.091295958,0.182363033,0.273658991,0.070549011,0.250368118,0.32091713,0.133865118,0.314950943,0.448816061,0.069581985,2,2197,1,Bangalore,10/25/2019 10:20,10/27/2019 10:20,12.971599,77.594566,28.70406,77.102493
shiva,2,17,0.127056837,0.09613204,0.223188877,0.086627007,0.165828943,0.25245595,0.111749887,0.168374062,0.280123949,0.085455894,0.242915154,0.328371048,0.14866209,0.295288801,0.443950891,0.071519852,1,347,1,Bangalore,10/26/2019 10:20,10/27/2019 10:20,12.971599,77.594566,13.08268,80.270721
shiva,2,18,0.116509914,0.153594017,0.270103931,0.10144186,0.172223091,0.273664951,0.095774174,0.196120977,0.291895151,0.070838928,0.244752884,0.315591812,0.138202906,0.319499016,0.457701921,0.087587833,2,985,1,Bangalore,10/27/2019 10:20,10/29/2019 10:20,12.971599,77.594566,19.075983,72.877655
shiva,2,19,0.132246971,0.107153893,0.239400864,0.100187063,0.164164066,0.26435113,0.100222111,0.168663025,0.268885136,0.080018997,0.259474993,0.33949399,0.151201963,0.301924944,0.453126907,0.073843002,2,2987,1,Bangalore,10/28/2019 10:20,10/30/2019 10:20,12.971599,77.594566,34.083672,74.797279
shiva,2,20,0.115494013,0.126622915,0.242116928,0.077900887,0.170241117,0.248142004,0.105503082,0.171629906,0.277132988,0.077380896,0.255057096,0.332437992,0.147392988,0.310317993,0.457710981,0.084944963,4,9343,1,Bangalore,10/29/2019 10:20,11/2/2019 10:20,12.971599,77.594566,-33.86882,151.20929
shiva,3,21,0.141026974,0.034730196,0.17575717,0.076868057,0.150923014,0.227791071,0.104143143,0.150264978,0.254408121,0.068021059,0.201181889,0.269202948,0.154949903,0.423396111,0.578346014,0.058241129,5,813,1,Hyderabad,10/30/2019 10:20,11/4/2019 10:20,17.385044,78.486671,12.914142,74.855957
shiva,3,22,0.134954929,0.095523119,0.230478048,0.080457926,0.172036886,0.252494812,0.084992886,0.17375803,0.258750916,0.067561865,0.252794027,0.320355892,0.154228926,0.356626987,0.510855913,0.062762022,1,569,1,Hyderabad,10/31/2019 10:20,11/1/2019 10:20,17.385044,78.486671,12.971599,77.594566
shiva,3,23,0.127285957,0.929039955,1.056325912,0.080038786,0.170866013,0.250904799,0.075887918,2.718690157,2.794578075,0.052847147,0.239078999,0.291926146,0.169974089,0.86381197,1.033786058,0.073428154,1,0,1,Hyderabad,11/1/2019 10:20,11/2/2019 10:20,17.385044,78.486671,17.385044,78.486671
shiva,3,24,0.136372089,0.094653845,0.231025934,0.082432032,0.198940992,0.281373024,0.086761951,0.192530155,0.279292107,0.076758146,0.260316849,0.337074995,0.17553401,0.322339058,0.497873068,0.063378096,5,13102,1,Hyderabad,11/2/2019 10:20,11/7/2019 10:20,17.385044,78.486671,42.331429,-83.045753
shiva,3,25,0.15123105,0.069955111,0.221186161,0.062335968,0.156848907,0.219184875,0.087188005,0.181895018,0.269083023,0.082447052,0.238666058,0.32111311,0.181342125,0.313591957,0.494934082,0.073558092,6,13679,1,Hyderabad,11/3/2019 10:20,11/9/2019 10:20,17.385044,78.486671,36.778259,-119.417931
shiva,3,26,0.148127079,0.045824051,0.19395113,0.079270124,0.158740997,0.238011122,0.086864948,0.227050066,0.313915014,0.069303989,0.256075859,0.325379848,0.176823854,0.353053093,0.529876947,0.068572998,2,1578,1,Hyderabad,11/4/2019 10:20,11/6/2019 10:20,17.385044,78.486671,28.70406,77.102493
shiva,3,27,0.148410082,0.077847004,0.226257086,0.06932497,0.166985989,0.236310959,0.093047142,0.186509848,0.27955699,0.077031851,0.2577281,0.334759951,0.150332928,0.310936928,0.461269855,0.077477932,2,658,1,Hyderabad,11/5/2019 10:20,11/7/2019 10:20,17.385044,78.486671,13.08268,80.270721
shiva,3,28,0.148729086,0.080618858,0.229347944,0.071265936,0.174828053,0.246093988,0.100919962,0.181725979,0.282645941,0.068969011,0.270493984,0.339462996,0.167016983,0.363152981,0.530169964,0.063137054,2,710,1,Hyderabad,11/6/2019 10:20,11/8/2019 10:20,17.385044,78.486671,19.075983,72.877655
shiva,3,29,0.163991213,0.066780806,0.230772018,0.059491873,0.178187132,0.237679005,0.089581013,0.192993879,0.282574892,0.061154842,0.26296401,0.324118853,0.171591997,0.32546711,0.497059107,0.072634935,1,2386,1,Hyderabad,11/7/2019 10:20,11/8/2019 10:20,17.385044,78.486671,34.083672,74.797279
shiva,3,30,0.15171504,0.095035076,0.246750116,0.078456163,0.219079018,0.297535181,0.091544151,0.189296007,0.280840158,0.060362101,0.313666821,0.374028921,0.168162823,0.335309029,0.503471851,0.060281038,1,9563,1,Hyderabad,11/8/2019 10:20,11/9/2019 10:20,17.385044,78.486671,-33.86882,151.20929
shiva,4,31,0.130372047,0.100708008,0.231080055,0.072686195,0.185936928,0.258623123,0.104722977,0.16080308,0.265526056,0.071885109,0.224593878,0.296478987,0.156800032,0.506953955,0.663753986,0.066015005,5,13462,1,Detroit,11/9/2019 10:20,11/14/2019 10:20,42.331429,-83.045753,12.914142,74.855957
shiva,4,32,0.139549971,0.083175898,0.222725868,0.069658041,0.171157122,0.240815163,0.116579056,0.167480946,0.284060001,0.077589989,0.234172106,0.311762094,0.157461166,0.347867966,0.505329132,0.070325136,4.999999942,13457,1,Detroit,11/10/2019 10:20,11/15/2019 10:20,42.331429,-83.045753,12.971599,77.594566
shiva,4,33,0.147623062,0.072495937,0.220118999,0.062816858,0.192100048,0.254916906,0.102006912,0.166712999,0.268719912,0.069993973,0.232201099,0.302195072,0.158236027,0.41734004,0.575576067,0.072581053,4.999999826,13102,1,Detroit,11/11/2019 10:20,11/16/2019 10:20,42.331429,-83.045753,17.385044,78.486671
shiva,4,34,0.149779081,0.072557926,0.222337008,0.062751055,0.178206921,0.240957975,0.092233896,0.170078993,0.262312889,0.067444801,0.204670191,0.272114992,0.146683216,0.356129885,0.502813101,0.067385912,4.999999769,0,1,Detroit,11/12/2019 10:20,11/17/2019 10:20,42.331429,-83.045753,42.331429,-83.045753
shiva,4,35,0.133877993,0.059285879,0.193163872,0.076318026,0.183182955,0.25950098,0.119781971,0.164596081,0.284378052,0.066959858,0.220329046,0.287288904,0.137351036,0.385144949,0.522495985,0.062353849,4.999999711,3840,1,Detroit,11/13/2019 10:20,11/18/2019 10:20,42.331429,-83.045753,36.778259,-119.417931
shiva,4,36,0.141301155,0.047263861,0.188565016,0.012107849,1.959863186,1.971971035,0.064990044,0.238394976,0.303385019,0.050477028,0.247983932,0.29846096,0.152582884,0.723558903,0.876141787,0.065964937,4.999999653,11851,1,Detroit,11/14/2019 10:20,11/19/2019 10:20,42.331429,-83.045753,28.70406,77.102493
shiva,4,37,0.128820181,0.134052992,0.262873173,0.100100994,0.196930885,0.297031879,0.102864981,0.183128119,0.285993099,0.067862988,0.25356698,0.321429968,0.153089046,0.600376844,0.753465891,0.058389902,4.999999595,13613,1,Detroit,11/15/2019 10:20,11/20/2019 10:20,42.331429,-83.045753,13.08268,80.270721
shiva,4,38,0.135468006,0.148017883,0.283485889,0.096537113,0.16686511,0.263402224,0.101679087,0.166013002,0.267692089,0.072607994,0.184167862,0.256775856,0.147598028,0.418313026,0.565911055,0.052344084,4.999999537,12784,1,Detroit,11/16/2019 10:20,11/21/2019 10:20,42.331429,-83.045753,19.075983,72.877655
shiva,4,39,0.137360811,0.101158142,0.238518953,0.072627068,0.175327063,0.24795413,0.09654808,0.162679911,0.259227991,0.065804958,0.216248989,0.282053947,0.138565063,0.500664949,0.639230013,0.053215981,4.999999479,11215,1,Detroit,11/17/2019 10:20,11/22/2019 10:20,42.331429,-83.045753,34.083672,74.797279
shiva,4,40,0.145520926,0.089174986,0.234695911,0.071262121,0.177429914,0.248692036,0.09463501,0.178830147,0.273465157,0.093265057,0.227577925,0.320842981,0.151844025,0.635370016,0.787214041,0.062361002,4.999999421,15248,1,Detroit,11/18/2019 10:20,11/23/2019 10:20,42.331429,-83.045753,-33.86882,151.20929
shiva,5,41,0.159392118,0.094770908,0.254163027,0.087979078,0.17772007,0.265699148,0.089006186,0.178422928,0.267429113,0.06842804,0.215214014,0.283642054,0.142148018,0.704961061,0.847109079,0.082216024,4.999999363,14282,1,California,11/19/2019 10:20,11/24/2019 10:20,36.778259,-119.417931,12.914142,74.855957
shiva,5,42,0.144958019,0.075466156,0.220424175,0.071648121,0.174865007,0.246513128,0.12886405,0.143162966,0.272027016,0.076429129,0.246857882,0.32328701,0.160949945,0.338931084,0.499881029,0.078707933,4.999999306,14194,1,California,11/20/2019 10:20,11/25/2019 10:20,36.778259,-119.417931,12.971599,77.594566
shiva,5,43,0.152559042,0.103572845,0.256131887,0.073078871,0.17367506,0.246753931,0.094506979,0.178854942,0.273361921,0.065678835,0.23268795,0.298366785,0.146817923,0.362313032,0.509130955,0.080755949,4.999999248,13679,1,California,11/21/2019 10:20,11/26/2019 10:20,36.778259,-119.417931,17.385044,78.486671
shiva,5,44,0.12449193,0.121412992,0.245904922,0.086189032,0.176965952,0.263154984,0.113132954,0.159469128,0.272602081,0.075802088,0.213191986,0.288994074,0.143721104,0.372426987,0.51614809,0.072735071,4.99999919,3840,1,California,11/22/2019 10:20,11/27/2019 10:20,36.778259,-119.417931,42.331429,-83.045753
shiva,5,45,0.153761864,0.084675074,0.238436937,0.075061083,0.166502953,0.241564035,0.104372978,0.167151928,0.271524906,0.063985825,0.256025076,0.3200109,0.17215395,0.491173029,0.663326979,0.068762064,4.999999132,0,1,California,11/23/2019 10:20,11/28/2019 10:20,36.778259,-119.417931,36.778259,-119.417931
shiva,5,46,0.131641865,0.12273407,0.254375935,0.084887981,0.209617853,0.294505835,0.086057901,0.186820984,0.272878885,0.060525894,0.257683039,0.318208933,0.149454832,0.593950033,0.743404865,0.050685883,4.999999074,12524,1,California,11/24/2019 10:20,11/29/2019 10:20,36.778259,-119.417931,28.70406,77.102493
shiva,5,47,0.134762049,0.134819031,0.269581079,0.099892855,0.169111013,0.269003868,0.09058404,0.158386946,0.248970985,0.076272964,0.26869607,0.344969034,0.174305916,0.736056089,0.910362005,0.061284065,4.999999016,14190,1,California,11/25/2019 10:20,11/30/2019 10:20,36.778259,-119.417931,13.08268,80.270721
shiva,5,48,0.131754875,0.106837988,0.238592863,0.075212002,0.173388958,0.24860096,0.088802814,0.158674002,0.247476816,0.076068878,0.238336086,0.314404964,0.150187016,0.436423063,0.586610079,0.066416979,4.999998958,13663,1,California,11/26/2019 10:20,12/1/2019 10:20,36.778259,-119.417931,19.075983,72.877655
shiva,5,49,0.157474995,0.104674816,0.262149811,0.066636801,0.177962065,0.244598866,0.116806984,0.168576002,0.285382986,0.081552982,0.241449118,0.3230021,0.171266079,0.370589018,0.541855097,0.07102108,4.9999989,11989,1,California,11/27/2019 10:20,12/2/2019 10:20,36.778259,-119.417931,34.083672,74.797279
