Name,Session,Repetetion,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,Time_from_lastcheckin,Distance_from_lastcheckin,Result,Place,Last_Checkin_time,Current_checkin_time,Previous_latitude,Previous_longitude,Previous_latitude,Present_longitude
shiva,5,50,0.126698017,0.08980298,0.216500998,0.081080914,0.172020197,0.25310111,0.084699154,0.170917034,0.255616188,0.06596303,0.225827932,0.291790962,0.137959957,0.348769903,0.48672986,0.067466021,6.24652662,12118,1,California,11/27/2019 4:25,12/3/2019 10:20,36.778259,-119.417931,-33.86882,151.20929
shiva,6,51,0.122606039,0.121419907,0.244025946,0.085501909,0.158885956,0.244387865,0.094127893,0.171025038,0.265152931,0.067039967,0.235137939,0.302177906,0.149430037,0.324319124,0.473749161,0.077097178,6.246526562,2190,1,Delhi,11/28/2019 4:25,12/4/2019 10:20,28.70406,77.102493,12.914142,74.855957
shiva,6,52,0.14944911,0.071956873,0.221405983,0.09085083,0.168952227,0.259803057,0.106315136,0.158332825,0.264647961,0.077067852,0.259058952,0.336126804,0.138472795,0.546159029,0.684631824,0.086148024,6.246526505,2197,1,Delhi,11/29/2019 4:25,12/5/2019 10:20,28.70406,77.102493,12.971599,77.594566
shiva,6,53,0.151192904,0.113291025,0.264483929,0.076978922,0.171117067,0.248095989,0.102199078,0.176065922,0.278264999,0.071672916,0.229141951,0.300814867,0.140295982,0.431907177,0.572203159,0.084612131,6.246526447,1578,1,Delhi,11/30/2019 4:25,12/6/2019 10:20,28.70406,77.102493,17.385044,78.486671
shiva,6,54,0.153158903,0.094197989,0.247356892,0.088202,0.183449984,0.271651983,0.096736908,0.17790103,0.274637938,0.064312935,0.262181997,0.326494932,0.151901007,0.532305002,0.684206009,0.092077971,6.246526389,11851,1,Delhi,12/1/2019 4:25,12/7/2019 10:20,28.70406,77.102493,42.331429,-83.045753
shiva,6,55,0.148794174,0.12970686,0.278501034,0.085574865,0.162796021,0.248370886,0.096657038,0.19529295,0.291949987,0.078220844,0.236452103,0.314672947,0.161153078,0.365721941,0.526875019,0.072562933,6.246526331,12524,1,Delhi,12/2/2019 4:25,12/8/2019 10:20,28.70406,77.102493,36.778259,-119.417931
shiva,6,56,0.143631935,0.116318941,0.259950876,0.094653845,0.164277077,0.258930922,0.104290009,0.191550016,0.295840025,0.076517105,0.250451088,0.326968193,0.170485973,0.419325829,0.589811802,0.070554972,6.246526273,0,1,Delhi,12/3/2019 4:25,12/9/2019 10:20,28.70406,77.102493,28.70406,77.102493
shiva,6,57,0.138628006,0.096788883,0.235416889,0.076984882,0.176208973,0.253193855,0.097622871,0.189427137,0.287050009,0.089027166,0.204435825,0.293462992,0.132719994,0.403981209,0.536701202,0.078705072,6.246526215,2210,1,Delhi,12/4/2019 4:25,12/10/2019 10:20,28.70406,77.102493,13.08268,80.270721
shiva,6,58,0.131495953,0.135926008,0.267421961,0.084907055,0.17482996,0.259737015,0.081979036,0.179928064,0.261907101,0.068322897,0.279920101,0.348242998,0.166152,0.384699821,0.550851822,0.078631878,6.246526157,1415,1,Delhi,12/5/2019 4:25,12/11/2019 10:20,28.70406,77.102493,19.075983,72.877655
shiva,6,59,0.154858112,0.134962082,0.289820194,0.081892014,0.173269987,0.255162001,0.092889071,0.196552992,0.289442062,0.076913118,0.249330997,0.326244116,0.143271208,0.366421938,0.509693146,0.076689005,6.2465261,808,1,Delhi,12/6/2019 4:25,12/12/2019 10:20,28.70406,77.102493,34.083672,74.797279
shiva,6,60,0.129001856,0.116094112,0.245095968,0.090028048,0.194512844,0.284540892,0.098527908,0.190328121,0.28885603,0.058755159,0.26510787,0.323863029,0.139612913,0.392313004,0.531925917,0.068630934,6.246526042,10436,1,Delhi,12/7/2019 4:25,12/13/2019 10:20,28.70406,77.102493,-33.86882,151.20929
shiva,7,61,0.160066128,0.07239604,0.232462168,0.065504074,0.177919865,0.243423939,0.081012011,0.172258139,0.253270149,0.066316128,0.229483843,0.295799971,0.121283054,0.330971003,0.452254057,0.085183859,6.246525984,704,1,Chennai,12/8/2019 4:25,12/14/2019 10:20,13.08268,80.270721,12.914142,74.855957
shiva,7,62,0.140886068,0.101095915,0.241981983,0.091311932,0.182765961,0.274077892,0.098819971,0.189564943,0.288384914,0.079752922,0.299725056,0.379477978,0.156835079,0.547682047,0.704517126,0.064052105,6.246525926,347,1,Chennai,12/9/2019 4:25,12/15/2019 10:20,13.08268,80.270721,12.971599,77.594566
shiva,7,63,0.14289999,0.08564496,0.22854495,0.078338861,0.178919077,0.257257938,0.084738016,0.171543121,0.256281137,0.067939043,0.271839857,0.3397789,0.162703991,0.417443991,0.580147982,0.1044209,6.246525868,658,1,Chennai,12/10/2019 4:25,12/16/2019 10:20,13.08268,80.270721,17.385044,78.486671
shiva,7,64,0.156093836,0.162841082,0.318934917,0.079888105,0.190371037,0.270259142,0.085715055,0.198576927,0.284291983,0.078574896,0.235126019,0.313700914,0.157007933,0.38471508,0.541723013,0.074380159,6.24652581,11851,1,Chennai,12/11/2019 4:25,12/17/2019 10:20,13.08268,80.270721,42.331429,-83.045753
shiva,7,65,0.145028114,0.126964808,0.271992922,0.078487873,0.173532963,0.252020836,0.088768005,0.182030201,0.270798206,0.062409163,0.252040863,0.314450026,0.142816067,0.365860939,0.508677006,0.081490993,6.246525752,14190,1,Chennai,12/12/2019 4:25,12/18/2019 10:20,13.08268,80.270721,36.778259,-119.417931
shiva,7,66,0.134548187,0.109481812,0.244029999,0.07393384,0.193804026,0.267737865,0.097007036,0.192129135,0.289136171,0.083424091,0.212256908,0.295681,0.160011053,0.36366415,0.523675203,0.100908041,6.246525694,2210,1,Chennai,12/13/2019 4:25,12/19/2019 10:20,13.08268,80.270721,28.70406,77.102493
shiva,7,67,0.136695862,0.078271151,0.214967012,0.069794178,0.1961689,0.265963078,0.065855026,0.898610115,0.964465141,0.039319992,0.255581856,0.294901848,0.155134916,0.385338068,0.540472984,0.054940939,6.246525637,0,1,Chennai,12/14/2019 4:25,12/20/2019 10:20,13.08268,80.270721,13.08268,80.270721
shiva,7,68,0.131475925,0.116863966,0.248339891,0.078088999,0.193614006,0.271703005,0.092365026,0.186874151,0.279239178,0.076822042,0.255484819,0.332306862,0.154312849,0.445822001,0.60013485,0.091460943,6.246525579,1338,1,Chennai,12/15/2019 4:25,12/21/2019 10:20,13.08268,80.270721,19.075983,72.877655
shiva,7,69,0.14744401,0.129234076,0.276678085,0.087069988,0.186961889,0.274031878,0.102598906,0.176595211,0.279194117,0.06656003,0.209960938,0.276520967,0.158492088,0.747488022,0.90598011,0.072607994,6.246525521,3010,1,Chennai,12/16/2019 4:25,12/22/2019 10:20,13.08268,80.270721,34.083672,74.797279
shiva,7,70,0.13401103,0.109761953,0.243772984,0.075585842,0.183922052,0.259507895,0.100523949,0.154683113,0.255207062,0.067937136,0.24363184,0.311568975,0.153774977,0.332020998,0.485795975,0.080559969,6.246525463,9210,1,Chennai,12/17/2019 4:25,12/23/2019 10:20,13.08268,80.270721,-33.86882,151.20929
shiva,8,71,0.14865303,0.061266899,0.20991993,0.053768873,0.17743516,0.231204033,0.09149909,0.170552015,0.262051105,0.058506966,0.234494925,0.29300189,0.151403904,0.325959921,0.477363825,0.062525988,6.246525405,892,1,Mumbai,12/18/2019 4:25,12/24/2019 10:20,19.075983,72.877655,12.914142,74.855957
shiva,8,72,0.131767035,0.085361004,0.217128038,0.077589989,0.162420988,0.240010977,0.088332891,0.164487123,0.252820015,0.065622091,0.225077868,0.290699959,0.140944004,0.345307112,0.486251116,0.08049202,6.246525347,985,1,Mumbai,12/19/2019 4:25,12/25/2019 10:20,19.075983,72.877655,12.971599,77.594566
shiva,8,73,0.162711859,0.07557106,0.238282919,0.067862988,0.17129302,0.239156008,0.09456706,0.169902086,0.264469147,0.075148106,0.250543833,0.325691938,0.159410954,0.356356144,0.515767097,0.080138206,6.246525289,710,1,Mumbai,12/20/2019 4:25,12/26/2019 10:20,19.075983,72.877655,17.385044,78.486671
shiva,8,74,0.129478931,0.118384123,0.247863054,0.084268093,0.169857979,0.254126072,0.078622103,0.179466963,0.258089066,0.083078861,0.219402075,0.302480936,0.158251047,1.356379986,1.514631033,0.060315132,6.246525231,12784,1,Mumbai,12/21/2019 4:25,12/27/2019 10:20,19.075983,72.877655,42.331429,-83.045753
shiva,8,75,0.131683826,0.096198082,0.227881908,0.079262018,0.172219992,0.25148201,0.081082106,0.177831888,0.258913994,0.063141823,0.236596107,0.29973793,0.136693001,0.374010086,0.510703087,0.066832066,6.246525174,13663,1,Mumbai,12/22/2019 4:25,12/28/2019 10:20,19.075983,72.877655,36.778259,-119.417931
shiva,8,76,0.132393122,0.12280798,0.255201101,0.07959199,0.169883966,0.249475956,0.095643044,0.186131001,0.281774044,0.070142031,0.235615969,0.305757999,0.164196968,0.407721996,0.571918964,0.09334898,6.246525116,1415,1,Mumbai,12/23/2019 4:25,12/29/2019 10:20,19.075983,72.877655,28.70406,77.102493
shiva,8,77,0.154942989,0.092462063,0.247405052,0.083237171,0.183671951,0.266909122,0.093065977,0.20404911,0.297115088,0.077387094,0.238950968,0.316338062,0.131796122,0.373798847,0.505594969,0.075367928,6.246525058,1338,1,Mumbai,12/24/2019 4:25,12/30/2019 10:20,19.075983,72.877655,13.08268,80.270721
shiva,8,78,0.148049116,0.130699873,0.278748989,0.080685854,0.181992054,0.262677908,0.101464987,0.180730104,0.282195091,0.073134184,0.223454952,0.296589136,0.14985013,0.46407485,0.61392498,0.093302965,6.246525,0,1,Mumbai,12/25/2019 4:25,12/31/2019 10:20,19.075983,72.877655,19.075983,72.877655
shiva,8,79,0.155924082,0.114052773,0.269976854,0.075001955,0.178864002,0.253865957,0.079201937,0.194325209,0.273527145,0.070150137,0.254475832,0.324625969,0.15938592,0.411435127,0.570821047,0.093803167,6.246524942,2174,1,Mumbai,12/26/2019 4:25,1/1/2020 10:20,19.075983,72.877655,34.083672,74.797279
shiva,8,80,0.13837409,0.163480997,0.301855087,0.077681065,0.172986031,0.250667095,0.086415052,0.176470995,0.262886047,0.075735092,0.238162994,0.313898087,0.15705514,0.327498913,0.484554052,0.072139978,6.246524884,10150,1,Mumbai,12/27/2019 4:25,1/2/2020 10:20,19.075983,72.877655,-33.86882,151.20929
shiva,9,81,0.13807106,0.077640057,0.215711117,0.069890022,0.168175936,0.238065958,0.087534904,0.181084871,0.268619776,0.061757803,0.203072071,0.264829874,0.145541906,0.698662996,0.844204903,0.083724976,6.246524826,2190,1,Srinagar,12/28/2019 4:25,1/3/2020 10:20,34.083672,74.797279,12.914142,74.855957
shiva,9,82,0.159358978,0.075281143,0.234640121,0.09930706,0.17027998,0.26958704,0.095571995,0.181062937,0.276634932,0.083157063,0.219747066,0.302904129,0.159280062,0.516546965,0.675827026,0.093476057,6.246524769,2987,1,Srinagar,12/29/2019 4:25,1/4/2020 10:20,34.083672,74.797279,12.971599,77.594566
shiva,9,83,0.122488976,0.110375881,0.232864857,0.088629007,0.182805061,0.271434069,0.096440077,0.166614056,0.263054132,0.070872068,0.232517004,0.303389072,0.150260925,0.447562933,0.597823858,0.097862959,6.246524711,2386,1,Srinagar,12/30/2019 4:25,1/5/2020 10:20,34.083672,74.797279,17.385044,78.486671
shiva,9,84,0.145499945,0.163401127,0.308901072,0.139616966,0.194401979,0.334018946,0.085927963,0.199235916,0.285163879,0.070291996,0.265531063,0.335823059,0.146662951,0.417516947,0.564179897,0.078251839,6.246524653,11215,1,Srinagar,12/31/2019 4:25,1/6/2020 10:20,34.083672,74.797279,42.331429,-83.045753
shiva,9,85,0.119713068,0.134517908,0.254230976,0.078462839,0.174348116,0.252810955,0.105911016,0.182723999,0.288635015,0.072660923,0.270679951,0.343340874,0.155510902,0.373022079,0.528532982,0.091925144,6.246524595,11989,1,Srinagar,1/1/2020 4:25,1/7/2020 10:20,34.083672,74.797279,36.778259,-119.417931
shiva,9,86,0.144394875,0.096431017,0.240825891,0.086602926,0.168164968,0.254767895,0.091415882,0.161947966,0.253363848,0.061919928,0.234041214,0.295961142,0.172145128,0.466503859,0.638648987,0.067595005,6.246524537,808,1,Srinagar,1/2/2020 4:25,1/8/2020 10:20,34.083672,74.797279,28.70406,77.102493
shiva,9,87,0.147760868,0.126266003,0.274026871,0.081928015,0.169934988,0.251863003,0.09895587,0.17565012,0.274605989,0.061486959,0.238860846,0.300347805,0.14948678,0.498236179,0.64772296,0.072326183,6.246524479,3010,1,Srinagar,1/3/2020 4:25,1/9/2020 10:20,34.083672,74.797279,13.08268,80.270721
shiva,9,88,0.135420084,0.090220928,0.225641012,0.08176589,0.247706175,0.329472065,0.107563019,0.222559929,0.330122948,0.082958937,0.202574968,0.285533905,0.156893969,0.613957882,0.770851851,0.07535696,6.246524421,2174,1,Srinagar,1/4/2020 4:25,1/10/2020 10:20,34.083672,74.797279,19.075983,72.877655
shiva,9,89,0.123180151,0.097818851,0.220999002,0.073398829,0.193495989,0.266894817,0.078531027,0.228504181,0.307035208,0.064768076,0.304668903,0.369436979,0.147092104,0.426733971,0.573826075,0.09333992,6.246524363,0,1,Srinagar,1/5/2020 4:25,1/11/2020 10:20,34.083672,74.797279,34.083672,74.797279
shiva,9,90,0.138710976,0.054780006,0.193490982,0.046591997,0.183869123,0.230461121,0.062178135,0.215201855,0.27737999,0.072299957,0.202835083,0.27513504,0.130304098,0.524942875,0.655246973,0.077672005,6.246524306,10965,1,Srinagar,1/6/2020 4:25,1/12/2020 10:20,34.083672,74.797279,-33.86882,151.20929
shiva,10,91,0.141601086,0.202044964,0.343646049,0.070924997,0.194591045,0.265516043,0.081707001,0.178404808,0.260111809,0.061695814,0.232930183,0.294625998,0.126002073,0.433959007,0.559961081,0.087665081,6.246524248,9578,1,Sydney,1/7/2020 4:25,1/13/2020 10:20,-33.86882,151.20929,12.914142,74.855957
shiva,10,92,0.149916172,0.099694967,0.249611139,0.077749968,0.178855896,0.256605864,0.098548889,0.175131083,0.273679972,0.057531118,0.235289097,0.292820215,0.159972191,0.396955013,0.556927204,0.077749014,6.24652419,9343,1,Sydney,1/8/2020 4:25,1/14/2020 10:20,-33.86882,151.20929,12.971599,77.594566
shiva,10,93,0.11661315,0.134993792,0.251606941,0.089936018,0.917785168,1.007721186,0.074449062,0.246172905,0.320621967,0.064188957,0.235105991,0.299294949,0.123986959,0.728470087,0.852457047,0.061954975,6.246524132,9563,1,Sydney,1/9/2020 4:25,1/15/2020 10:20,-33.86882,151.20929,17.385044,78.486671
shiva,10,94,0.119601965,0.101691008,0.221292973,0.078854084,0.183186054,0.262040138,0.087973118,0.931684971,1.019658089,0.056188107,0.238059044,0.29424715,0.160874128,0.48042798,0.641302109,0.073445082,6.246524074,15248,1,Sydney,1/10/2020 4:25,1/16/2020 10:20,-33.86882,151.20929,42.331429,-83.045753
shiva,10,95,0.131473064,0.110212088,0.241685152,0.075320959,0.182044983,0.257365942,0.091061115,0.191269875,0.28233099,0.062664986,0.423994064,0.48665905,0.143141985,0.442397118,0.585539103,0.073865175,6.246524016,12118,1,Sydney,1/11/2020 4:25,1/17/2020 10:20,-33.86882,151.20929,36.778259,-119.417931
shiva,10,96,0.12249589,0.100425959,0.222921848,0.07383585,0.198366165,0.272202015,0.070866108,0.232347965,0.303214073,0.083832026,0.409314871,0.493146896,0.149550915,0.444169998,0.593720913,0.085901976,6.246523958,10436,1,Sydney,1/12/2020 4:25,1/18/2020 10:20,-33.86882,151.20929,28.70406,77.102493
shiva,10,97,0.121381998,0.139040947,0.260422945,0.09158206,0.18729496,0.27887702,0.089090109,0.23854804,0.327638149,0.075453043,0.402748823,0.478201866,0.157937765,0.41863203,0.576569796,0.069904804,6.2465239,9210,1,Sydney,1/13/2020 4:25,1/19/2020 10:20,-33.86882,151.20929,13.08268,80.270721
shiva,10,98,0.124259949,0.105568886,0.229828835,0.096185923,0.17269516,0.268881083,0.075813055,0.210650921,0.286463976,0.070642948,0.446449041,0.51709199,0.15703702,0.425740957,0.582777977,0.065146923,6.246523843,10150,1,Sydney,1/14/2020 4:25,1/20/2020 10:20,-33.86882,151.20929,19.075983,72.877655
shiva,10,99,0.111820936,0.144866943,0.25668788,0.079856873,0.173709154,0.253566027,0.084602118,0.193848848,0.278450966,0.066892862,0.203685999,0.270578861,0.143975973,0.506948948,0.650924921,0.062637806,6.246523785,10965,1,Sydney,1/15/2020 4:25,1/21/2020 10:20,-33.86882,151.20929,34.083672,74.797279
shiva,10,100,0.125925064,0.087161064,0.213086128,0.080132008,0.169810057,0.249942064,0.08961606,0.18879199,0.278408051,0.069567204,0.274454832,0.344022036,0.149866819,1.390542984,1.540409803,0.064644814,6.246523727,0,1,Sydney,1/16/2020 4:25,1/22/2020 10:20,-33.86882,151.20929,-33.86882,151.20929
